Ernie;Fields;GXS0;81;91;98;57;52;53;30;26;14;2;50.400
Leola;Mercado;GXS1;67;58;5;82;97;7;94;15;71;52;54.800
Dusty;Dickson;GXS2;3;54;71;72;84;13;11;3;76;42;42.900
Dale;Hurley;GXS3;95;93;89;61;83;0;4;85;46;50;60.600
Rosario;Collins;GXS4;46;11;37;20;15;4;6;93;8;89;32.900
Megan;Copeland;GXS5;72;55;21;63;52;41;66;80;98;12;56.000
Diego;Maddox;GXS6;28;43;20;13;20;3;61;35;63;86;37.200
Sidney;Parker;GXS7;97;58;70;86;8;35;74;53;55;75;61.100
Kirby;Neal;GXS8;26;56;70;60;47;78;42;42;8;18;44.700
Buck;Paul;GXS9;17;49;39;91;59;58;89;54;21;41;51.800
Dwight;Terrell;GXS10;3;16;20;12;69;9;79;14;76;27;32.500
Marcia;Santiago;GXS11;16;4;28;74;33;11;71;28;87;91;44.300
Lorrie;Boyer;GXS12;59;7;74;44;7;97;27;56;3;33;40.700
Vanessa;Reilly;GXS13;56;79;42;65;19;34;37;60;29;42;46.300
Conrad;Harper;GXS14;64;16;50;33;79;46;47;41;95;10;48.100
Issac;Davidson;GXS15;65;37;83;31;76;38;95;70;97;82;67.400
Deangelo;Gomez;GXS16;15;41;2;50;56;40;66;34;35;90;42.900
Fred;Gill;GXS17;35;71;33;85;88;46;25;33;90;64;57.000
Omar;Freeman;GXS18;23;25;63;87;10;13;17;89;92;33;45.200
Silvia;Guerrero;GXS19;98;12;35;33;21;94;66;53;84;53;54.900
Leon;Bautista;GXS20;47;76;56;76;32;74;59;50;46;15;53.100
Damien;Turner;GXS21;44;80;6;21;9;84;51;45;62;35;43.700
Bradford;Berry;GXS22;15;42;18;14;87;6;93;27;29;53;38.400
Cameron;Barr;GXS23;33;72;30;48;52;71;65;34;72;45;52.200
Geraldine;Villa;GXS24;5;84;33;39;18;22;29;66;45;65;40.600
Joy;Osborn;GXS25;1;64;64;99;32;30;79;50;86;34;53.900
Tanisha;Parsons;GXS26;80;13;53;100;52;93;73;87;3;8;56.200
Otto;Houston;GXS27;12;32;70;86;17;92;0;66;77;20;47.200
Bobbi;Leonard;GXS28;49;19;76;57;60;18;44;84;51;43;50.100
Milford;Li;GXS29;46;8;24;47;31;53;50;84;77;64;48.400
